Sample	posterior	ESS(posterior)	likelihood	prior
6128000	-3956.1237616462918	752.3	-4232.483207899179	276.3594462528876
6129000	-3948.020261256523	752.1	-4230.9911503309395	282.9708890744164
6130000	-3932.6434512777255	752.9	-4236.511010937411	303.8675596596855
6131000	-3949.8070327900537	752.9	-4229.2602437063115	279.45321091625766
6132000	-3936.662392497273	753.4	-4233.65297840093	296.99058590365695
6133000	-3947.6316145117667	753.5	-4234.921667009578	287.2900524978119
6134000	-3940.1246033637435	753.9	-4217.260741660921	277.1361382971771
6135000	-3963.223213643219	753.6	-4227.053408030619	263.8301943874
6136000	-3939.5374419956215	754.0	-4226.848574290818	287.31113229519656
6137000	-3922.457236549253	755.5	-4226.978965554626	304.5217290053722
6138000	-3929.0375849373304	756.3	-4221.069932443471	292.0323475061405
6139000	-3939.9055619636697	756.3	-4228.951191792103	289.0456298284331
6140000	-3957.074834095117	756.3	-4232.8430845378825	275.768250442766
6141000	-3948.6299793998996	756.3	-4230.694463382357	282.0644839824574
6142000	-3967.984159662891	756.2	-4233.813075625734	265.8289159628431
6143000	-3959.091034703496	756.0	-4238.775372746069	279.6843380425728
6144000	-3946.6744354222465	756.1	-4231.353183735881	284.678748313635
6145000	-3953.7523210961417	756.0	-4231.80985408218	278.05753298603867
6146000	-3954.94234771822	755.8	-4231.617087083212	276.67473936499186
6147000	-3979.097409747218	755.8	-4236.705521133579	257.60811138636114
6148000	-3959.6245774519634	755.5	-4226.86859940053	267.2440219485666
6149000	-3983.4139498992	755.3	-4246.000374840707	262.5864249415071
6150000	-3956.6521983942675	755.0	-4244.472520939233	287.82032254496534
6151000	-3948.716513174798	755.0	-4234.528593372271	285.81208019747294
6152000	-3940.24443573188	755.5	-4234.823256067226	294.5788203353459
6153000	-3945.202700619062	755.6	-4247.65055607148	302.44785545241837
6154000	-3961.0856513256713	755.1	-4245.209203980661	284.12355265498996
6155000	-3943.1667982608055	755.4	-4230.695953556264	287.52915529545817
6156000	-3944.4283151610057	755.6	-4231.606942949328	287.17862778832256
6157000	-3938.3364922044825	756.2	-4225.931328354309	287.5948361498263
6158000	-3951.158556779763	756.0	-4229.434259441566	278.27570266180305
6159000	-3968.2150511676564	755.4	-4239.09948391317	270.88443274551355
6160000	-3945.1281019472003	755.6	-4232.049226381259	286.92112443405904
6161000	-3945.883141048046	755.7	-4241.076678061302	295.1935370132558
6162000	-3939.0217713517513	756.3	-4235.337404823433	296.3156334716813
6163000	-3952.295622003853	756.1	-4228.611998131129	276.3163761272764
6164000	-3958.240465999597	755.7	-4229.490960137128	271.25049413753135
6165000	-3948.0631041917172	755.7	-4232.3768215856635	284.31371739394643
6166000	-3960.899442226014	755.2	-4237.200239577493	276.3007973514794
6167000	-3958.6428750712244	754.6	-4240.385889410647	281.74301433942276
6168000	-3958.5185835302555	754.2	-4233.503205515806	274.9846219855508
6169000	-3949.3323089146406	754.2	-4229.633660415449	280.30135150080855
6170000	-3945.715373153589	754.3	-4224.5210035433265	278.80563038973753
6171000	-3949.818114641902	754.2	-4232.762447424042	282.94433278214
6172000	-3942.8001168714163	754.5	-4243.666981213012	300.866864341596
6173000	-3950.806146653476	754.4	-4236.798711973912	285.99256532043586
6174000	-3948.395861435737	754.4	-4239.199962341264	290.80410090552704
6175000	-3946.267606868224	754.5	-4239.178441110973	292.9108342427491
6176000	-3935.640049635915	755.2	-4224.634431543028	288.9943819071128
6177000	-3952.447249751747	755.0	-4233.784576282898	281.33732653115095
6178000	-3949.8615703925147	754.9	-4227.216363505415	277.3547931129
6179000	-3950.7668843740043	754.8	-4230.823515035385	280.0566306613804
6180000	-3933.811889396336	755.7	-4239.319760213431	305.50787081709524
6181000	-3963.5156550965726	755.1	-4236.4275197703555	272.9118646737828
6182000	-3935.883193977809	756.0	-4231.942401008464	296.0592070306553
6183000	-3952.141611363619	755.7	-4229.486176724637	277.3445653610175
6184000	-3946.9378562586367	755.7	-4236.2685288530565	289.3306725944199
6185000	-3946.9686447469376	755.8	-4234.0410116871135	287.0723669401759
6186000	-3938.733656843124	756.4	-4232.5401238629665	293.8064670198425
6187000	-3943.5947537145876	756.7	-4232.283545639024	288.6887919244362
6188000	-3919.5700632745193	758.8	-4233.7699494901135	314.1998862155944
6189000	-3935.8071577934907	759.5	-4239.456145932826	303.6489881393355
6190000	-3942.3716195698066	759.8	-4231.7925066616035	289.42088709179706
6191000	-3944.4787768332576	760.0	-4228.748926083361	284.27014925010343
6192000	-3941.8082908140996	760.3	-4229.643790574352	287.8354997602527
6193000	-3954.5597675142635	760.2	-4233.305619964868	278.74585245060456
6194000	-3952.436013981306	760.2	-4231.207888591842	278.7718746105355
6195000	-3969.283013408217	760.4	-4234.47363914056	265.19062573234345
6196000	-3965.972260265269	760.3	-4229.049351702756	263.07709143748696
6197000	-3953.1854545769093	760.3	-4224.331627345573	271.14617276866363
6198000	-3924.935139690907	761.5	-4221.235457624706	296.30031793379914
6199000	-3940.1020230159056	761.6	-4221.831679805433	281.7296567895273
6200000	-3954.1173689230855	761.6	-4231.576868371047	277.4594994479613
6201000	-3938.706517833176	762.0	-4233.328191532773	294.6216736995974
6202000	-3938.4152471023	762.3	-4223.999964058044	285.5847169557435
6203000	-3956.241002392883	762.3	-4236.08603195772	279.84502956483664
6204000	-3964.7069066633776	762.4	-4235.945977262933	271.2390705995556
6205000	-3946.178952469971	762.5	-4234.3814719693155	288.2025194993443
6206000	-3929.6382201186384	763.2	-4235.957402716429	306.31918259779076
6207000	-3946.8944744259315	763.3	-4233.187546509179	286.2930720832474
6208000	-3947.552602784165	763.4	-4233.568827337734	286.0162245535687
6209000	-3956.917246695818	762.7	-4236.728359102419	279.8111124066007
6210000	-3949.902226100267	762.8	-4234.193423114468	284.2911970142007
6211000	-3928.583381624708	763.5	-4233.690968766577	305.1075871418686
6212000	-3920.6506682485588	764.4	-4231.810946341899	311.1602780933398
6213000	-3934.1335653810524	764.6	-4234.523831666349	300.39026628529643
6214000	-3941.423183459852	764.7	-4234.0261241563585	292.6029406965064
6215000	-3952.220737418338	764.9	-4239.710503816568	287.48976639823036
6216000	-3945.11904057974	765.1	-4236.663407964979	291.5443673852391
6217000	-3938.277792398936	765.2	-4233.587876831976	295.3100844330401
6218000	-3951.776817836301	765.4	-4239.088841685707	287.312023849406
6219000	-3947.9454249619457	765.4	-4240.4848282136045	292.5394032516589
6220000	-3946.284957438102	765.5	-4233.383505258104	287.09854782000235
6221000	-3930.475049647124	765.8	-4235.838316172898	305.36326652577435
6222000	-3935.6900709003144	765.9	-4232.700928478931	297.0108575786165
6223000	-3952.448660854447	766.2	-4237.4600492607215	285.01138840627436
6224000	-3950.766622313616	766.4	-4236.117338689839	285.35071637622275
6225000	-3948.685070484674	766.6	-4233.548948878291	284.8638783936175
6226000	-3959.8012989457243	767.0	-4235.83145668906	276.0301577433361
6227000	-3965.413168957971	767.6	-4243.480128061881	278.0669591039107
6228000	-3930.6043545183334	767.9	-4237.7310903493135	307.12673583098024
6229000	-3945.967931364963	767.8	-4235.0253801874005	289.0574488224375
6230000	-3950.725821243565	768.0	-4236.759654337091	286.03383309352586
6231000	-3948.035738445643	768.1	-4249.344240352624	301.3085019069813
6232000	-3951.7163250657795	768.3	-4244.786454070332	293.0701290045524
6233000	-3964.1840125996546	768.6	-4241.454818581991	277.27080598233687
6234000	-3975.0049464263907	769.0	-4235.334979656694	260.33003323030306
6235000	-3948.1012538102495	769.1	-4234.188258250997	286.0870044407477
6236000	-3921.437642549173	770.3	-4226.0335339183275	304.5958913691548
6237000	-3922.4780010137565	771.3	-4224.448136613919	301.9701356001622
6238000	-3934.805642456402	771.6	-4227.559869039613	292.75422658321094
6239000	-3942.187935848053	771.7	-4228.3103274580335	286.1223916099806
6240000	-3929.9200903019373	772.0	-4224.326941340385	294.40685103844777
6241000	-3957.2179636372584	772.4	-4236.661937141327	279.4439735040686
6242000	-3939.0182553790755	772.5	-4227.833144026146	288.81488864707075
6243000	-3945.3988335721815	772.7	-4219.039688003426	273.6408544312442
6244000	-3962.078785441935	773.1	-4233.678741545132	271.5999561031965
6245000	-3946.0125149058617	773.3	-4220.769906365584	274.757391459722
6246000	-3942.029123494075	773.4	-4222.907333177621	280.8782096835455
6247000	-3951.370464429461	773.6	-4230.613925761768	279.2434613323068
6248000	-3943.1551563581306	773.7	-4221.554653913354	278.3994975552232
6249000	-3959.7690069506857	774.0	-4232.043194455875	272.2741875051893
6250000	-3955.908783774077	774.2	-4230.348937842516	274.44015406843863
6251000	-3939.83829397108	774.4	-4224.947061047275	285.10876707619536
6252000	-3938.9079508133595	774.6	-4232.9982088587485	294.0902580453888
6253000	-3930.694723662477	774.9	-4227.093647609965	296.3989239474883
6254000	-3932.158416640661	775.1	-4223.581739148324	291.4233225076634
6255000	-3934.216868321941	775.2	-4227.9458104396745	293.7289421177333
6256000	-3945.6263870388525	775.3	-4229.288806449842	283.6624194109897
6257000	-3943.4055366005023	775.4	-4220.95948934127	277.5539527407673
6258000	-3940.8661956011338	775.6	-4222.945347127904	282.07915152677026
6259000	-3929.3603594843967	775.8	-4221.816849922114	292.4564904377172
6260000	-3940.4254517987115	775.9	-4221.743753884129	281.3183020854173
6261000	-3946.5406544665634	776.0	-4234.632648512988	288.0919940464251
6262000	-3946.5241986333426	776.2	-4235.193346145677	288.66914751233475
6263000	-3954.42456016556	776.4	-4229.6812012112105	275.2566410456506
6264000	-3970.537743841653	777.3	-4230.267865819562	259.7301219779086
6265000	-3966.185399312263	777.8	-4225.490134831881	259.30473551961774
6266000	-3969.2764520698092	778.2	-4223.050508906813	253.7740568370035
6267000	-3967.321726022184	778.3	-4219.221072174667	251.89934615248265
6268000	-3939.2910610293193	778.6	-4222.912481755682	283.621420726363
6269000	-3936.518243281915	778.8	-4219.915088725723	283.39684544380754
6270000	-3948.686173128606	778.9	-4223.012873928174	274.3267007995679
6271000	-3950.9939273994933	779.0	-4221.342124389393	270.34819698989963
6272000	-3932.7504081299494	779.4	-4219.084639500449	286.3342313704997
6273000	-3928.0990722093175	779.9	-4219.488305205016	291.38923299569876
6274000	-3922.6473949227534	780.6	-4226.97065282566	304.32325790290696
6275000	-3924.1051522663365	781.1	-4216.1291055099255	292.0239532435887
6276000	-3928.3519503183857	781.3	-4212.8403414715285	284.4883911531427
6277000	-3923.8826878968116	781.5	-4224.988325089359	301.1056371925475
6278000	-3940.752970772124	781.5	-4230.900147345455	290.1471765733302
6279000	-3945.0055567498925	781.5	-4221.189012679045	276.1834559291524
6280000	-3944.967205788914	781.6	-4224.389725739092	279.422519950178
6281000	-3952.2485206938595	782.0	-4221.095175599203	268.84665490534326
6282000	-3947.3030777233716	782.2	-4222.115821141181	274.81274341780954
6283000	-3955.7696032681774	782.6	-4219.271712231658	263.5021089634808
6284000	-3964.620352713164	783.3	-4227.620782027881	263.0004293147177
6285000	-3946.9694649634343	783.5	-4224.653591978325	277.68412701489007
6286000	-3950.78893369895	783.7	-4224.628882661782	273.83994896283167
6287000	-3945.1544371642585	783.8	-4234.446425175568	289.2919880113096
6288000	-3939.2116450428775	783.9	-4224.735948428177	285.52430338529916
6289000	-3946.5425696340126	783.7	-4228.523143208121	281.9805735741082
6290000	-3959.115771404411	784.1	-4222.378863602783	263.2630921983721
6291000	-3956.867490877659	784.4	-4221.069770762845	264.2022798851862
6292000	-3936.008534382992	784.6	-4226.8499561879435	290.84142180495166
6293000	-3937.8168196772235	784.7	-4233.648658772944	295.8318390957207
6294000	-3925.929522123133	784.9	-4222.3369071351435	296.4073850120105
6295000	-3955.0875643169793	785.3	-4230.079886098692	274.992321781713
6296000	-3929.8444910725175	785.4	-4230.400117714664	300.55562664214654
6297000	-3920.38518337921	785.6	-4232.421853235678	312.03666985646794
6298000	-3958.1079701921253	786.1	-4235.952145015691	277.8441748235654
6299000	-3942.9140032471914	786.1	-4228.302412736094	285.3884094889028
6300000	-3944.256018721095	786.3	-4228.690291231092	284.4342725099964
6301000	-3958.2010550122163	786.7	-4235.730124876249	277.5290698640325
6302000	-3950.491278597395	786.9	-4231.431371071324	280.9400924739288
6303000	-3963.130520403642	787.4	-4236.525383430238	273.39486302659634
6304000	-3976.08210887184	788.3	-4233.307089099401	257.22498022756156
6305000	-3962.1047666946074	788.5	-4240.189774348828	278.0850076542206
6306000	-3951.705024187787	788.5	-4230.881936742994	279.17691255520737
6307000	-3965.876706353525	788.7	-4244.801855641099	278.9251492875738
6308000	-3946.469696778525	788.8	-4235.214676220808	288.74497944228256
6309000	-3940.3622137599236	788.5	-4235.441116091393	295.0789023314695
6310000	-3934.08289888601	788.8	-4232.770014239775	298.6871153537656
6311000	-3929.2317457531394	789.1	-4234.005836019751	304.77409026661144
6312000	-3921.096165104123	789.4	-4232.825382851962	311.72921774783896
6313000	-3921.756858186677	789.6	-4231.023757628058	309.26689944138093
6314000	-3947.3888094454774	789.8	-4229.121398022985	281.7325885775075
6315000	-3932.767685382062	789.8	-4225.6908808560775	292.9231954740153
6316000	-3948.607598245998	790.0	-4235.464120952877	286.8565227068794
6317000	-3935.9571876745945	790.0	-4237.403494559592	301.4463068849979
6318000	-3933.9045050571526	790.0	-4229.499694215403	295.59518915825043
6319000	-3945.706851144022	790.2	-4239.608386678835	293.90153553481264
6320000	-3954.013889975944	790.5	-4240.340658988824	286.3267690128795
6321000	-3954.5352522289145	790.7	-4236.891682796554	282.35643056763945
6322000	-3941.2405464999615	790.9	-4232.248665602816	291.0081191028545
6323000	-3941.7459665508263	791.1	-4235.471860857324	293.72589430649765
6324000	-3957.637663426857	791.3	-4238.187651711928	280.5499882850711
6325000	-3941.93421035756	791.5	-4243.094945780389	301.16073542282925
6326000	-3951.766684662883	791.6	-4232.423910943537	280.65722628065356
6327000	-3934.5537027289706	791.9	-4231.446486244905	296.8927835159341
6328000	-3930.9507315123496	792.2	-4233.081874806962	302.1311432946128
6329000	-3953.0225094564653	792.0	-4239.557941611002	286.5354321545368
6330000	-3945.551669231769	792.2	-4234.09320474197	288.54153551020096
6331000	-3944.6283131897803	792.3	-4245.073892004247	300.4455788144663
6332000	-3929.4738953093174	792.5	-4232.026860728839	302.5529654195214
6333000	-3959.8904082075283	793.0	-4229.37431349644	269.48390528891144
6334000	-3968.218724653645	793.7	-4233.392638586893	265.1739139332477
6335000	-3970.581754653532	794.6	-4233.569358460145	262.9876038066131
6336000	-3960.3038741704977	794.9	-4247.609231604015	287.3053574335171
6337000	-3951.0171341936775	795.1	-4234.6850034848485	283.6678692911709
6338000	-3943.0754738413116	795.2	-4225.339869926357	282.2643960850453
6339000	-3951.1395053066985	795.5	-4231.437702232709	280.2981969260104
6340000	-3942.41718827715	795.7	-4235.374487574575	292.95729929742475
6341000	-3942.437708740131	795.9	-4230.831119431491	288.3934106913604
6342000	-3938.5098123900866	796.2	-4244.192082460382	305.68227007029554
6343000	-3951.5052102406307	796.3	-4239.946638492399	288.44142825176806
6344000	-3957.889417075256	796.3	-4239.655697387658	281.76628031240153
6345000	-3953.3325470091604	796.4	-4244.486476977515	291.15392996835453
6346000	-3946.7801216061844	796.5	-4237.667146509597	290.88702490341257
6347000	-3948.961226877669	796.6	-4236.644544790425	287.68331791275597
6348000	-3942.1866304055184	796.8	-4236.831466368829	294.6448359633104
6349000	-3958.4296688768	796.6	-4239.1289212569045	280.6992523801047
6350000	-3963.7593458621664	797.0	-4234.496151369465	270.7368055072988
6351000	-3946.4466106241125	797.1	-4232.675420753088	286.2288101289751
6352000	-3930.1238058727986	797.5	-4231.890436549102	301.76663067630324
6353000	-3940.0516072890337	797.6	-4231.400201455355	291.3485941663215
6354000	-3941.509048748367	797.8	-4241.002754238638	299.4937054902707
6355000	-3943.1510317716293	797.9	-4221.56753925368	278.4165074820501
6356000	-3942.4643482855	798.1	-4224.992609964379	282.52826167887883
6357000	-3951.3618486746973	798.2	-4227.663319765989	276.30147109129234
6358000	-3945.9372797854217	798.3	-4230.886202284598	284.9489224991762
6359000	-3954.223701611395	797.8	-4230.717853207277	276.4941515958817
