Sample	posterior	ESS(posterior)	likelihood	prior
4809000	-3938.6767540131623	563.1	-4230.768540701901	292.0917866887383
4810000	-3944.018626098825	563.1	-4226.9095039755675	282.8908778767428
4811000	-3933.1189147050186	562.2	-4223.6504333800785	290.53151867506
4812000	-3939.7159712841803	561.8	-4227.63961141895	287.92364013476987
4813000	-3928.8171678931767	560.6	-4225.761853958783	296.94468606560633
4814000	-3933.8895208309686	559.8	-4227.046813180453	293.1572923494842
4815000	-3923.9884592206577	558.5	-4225.795099062849	301.80663984219115
4816000	-3929.9617743131917	557.5	-4230.7173785846435	300.75560427145166
4817000	-3936.112211360203	556.9	-4238.2217105070495	302.1094991468461
4818000	-3953.562680449798	557.7	-4237.508938630921	283.94625818112326
4819000	-3964.5136294929594	559.3	-4235.279090049742	270.76546055678284
4820000	-3944.7837637310486	559.3	-4234.917742036859	290.1339783058104
4821000	-3934.1239122951492	558.7	-4227.870728424723	293.7468161295736
4822000	-3946.8647152885137	558.9	-4223.445006005826	276.58029071731244
4823000	-3943.8113486046977	558.8	-4234.499523848638	290.6881752439404
4824000	-3921.7351462225342	557.6	-4225.062634977778	303.3274887552436
4825000	-3928.373213325484	556.6	-4224.296875051247	295.9236617257634
4826000	-3933.561587160501	555.9	-4227.656802845318	294.09521568481745
4827000	-3944.372242821792	555.9	-4229.238607874373	284.86636505258093
4828000	-3934.3096052833	550.1	-4221.209381736656	286.8997764533558
4829000	-3938.9671492533275	549.5	-4231.7439477516955	292.7767984983679
4830000	-3948.7811236563757	549.8	-4238.198774912363	289.417651255987
4831000	-3928.98872854575	548.8	-4230.183939991968	301.19521144621825
4832000	-3938.538095946148	548.3	-4227.89084406501	289.3527481188619
4833000	-3936.42839394797	547.7	-4225.172372060801	288.74397811283035
4834000	-3947.870558572758	547.9	-4227.577029903131	279.70647133037295
4835000	-3934.3220240255914	547.2	-4226.505398518827	292.18337449323553
4836000	-3944.092327588236	547.2	-4233.297888154168	289.20556056593165
4837000	-3962.3312287755225	548.7	-4241.6624306403	279.33120186477754
4838000	-3950.6551490613583	549.2	-4233.065722044516	282.4105729831583
4839000	-3948.0952125176877	549.5	-4231.874015907485	283.7788033897974
4840000	-3933.084923179756	548.8	-4231.284668125054	298.1997449452978
4841000	-3959.008932306541	550.0	-4240.510686773432	281.50175446689127
4842000	-3943.2973136168666	549.9	-4234.568008057773	291.27069444090654
4843000	-3934.717349060548	549.3	-4250.46802358608	315.7506745255317
4844000	-3942.1429147520917	549.1	-4242.6945447353755	300.55162998328404
4845000	-3938.1835854856727	548.7	-4240.103958239219	301.9203727535458
4846000	-3937.536088864773	548.2	-4233.015016854243	295.4789279894701
4847000	-3941.4775845954746	547.9	-4244.292932395556	302.81534780008127
4848000	-3951.631564094554	548.5	-4235.123350306774	283.49178621222023
4849000	-3939.4384583980996	547.9	-4233.247834398594	293.80937600049464
4850000	-3948.386702755006	548.2	-4237.55356592085	289.16686316584384
4851000	-3949.6447787770335	548.6	-4234.871922974257	285.22714419722394
4852000	-3953.8854679069223	549.3	-4246.022889240667	292.1374213337445
4853000	-3958.343481284749	550.3	-4240.917828990162	282.57434770541295
4854000	-3950.7751032340825	550.7	-4237.181100113468	286.4059968793857
4855000	-3960.738272365734	551.8	-4241.518322079508	280.7800497137741
4856000	-3944.5892528976683	551.9	-4230.901744281518	286.3124913838502
4857000	-3940.256210107922	551.7	-4244.436444605079	304.18023449715656
4858000	-3948.670304991546	552.0	-4231.038964614618	282.368659623072
4859000	-3940.9303870252206	551.9	-4232.825467844001	291.89508081878
4860000	-3947.60102971702	552.1	-4228.738942235737	281.1379125187172
4861000	-3950.840225496715	552.5	-4228.115954135369	277.27572863865385
4862000	-3939.815555002857	552.4	-4227.138504494492	287.3229494916348
4863000	-3954.7878295843666	552.9	-4233.43156991654	278.6437403321733
4864000	-3935.48012064974	552.7	-4235.3845268102	299.9044061604604
4865000	-3925.793506331891	552.4	-4231.964713240724	306.1712069088336
4866000	-3949.89697793087	552.7	-4236.644990129219	286.7480121983488
4867000	-3941.449439491505	552.6	-4234.8851764550445	293.4357369635395
4868000	-3919.7103642467982	552.4	-4229.587075333165	309.87671108636664
4869000	-3946.8849835743017	552.1	-4239.168299469408	292.2833158951065
4870000	-3948.2808840849457	552.3	-4238.677915420116	290.3970313351701
4871000	-3960.371334459391	553.0	-4245.071492780801	284.7001583214101
4872000	-3931.6871650943162	552.8	-4237.984495298634	306.2973302043179
4873000	-3947.604420262714	553.0	-4229.902711149059	282.29829088634443
4874000	-3966.0034424141213	554.0	-4239.0234109224575	273.0199685083364
4875000	-3958.8064721561777	554.7	-4232.762400007424	273.9559278512462
4876000	-3960.3612389895675	555.3	-4236.603869037093	276.24263004752595
4877000	-3946.2974694159566	555.4	-4230.38780150486	284.09033208890384
4878000	-3964.2632601675327	556.0	-4240.5357324043425	276.27247223680996
4879000	-3937.405134983667	556.1	-4235.919832438596	298.5146974549293
4880000	-3945.6333226772626	556.2	-4234.677958284824	289.0446356075613
4881000	-3941.4430390995776	556.3	-4234.589449582805	293.1464104832277
4882000	-3930.970892022375	556.5	-4230.808254235368	299.83736221299233
4883000	-3929.1514412265315	556.7	-4228.268481200325	299.1170399737937
4884000	-3934.883243865363	556.8	-4220.75652235053	285.8732784851668
4885000	-3920.2420473095194	557.2	-4216.798069184442	296.55602187492286
4886000	-3935.466803560819	557.3	-4226.330610272599	290.8638067117803
4887000	-3942.2605836404123	557.3	-4235.74119060409	293.4806069636776
4888000	-3938.2030763155913	557.4	-4225.151975722731	286.94889940713955
4889000	-3930.9419992146286	556.5	-4233.55166540424	302.6096661896116
4890000	-3945.6999721704915	556.6	-4234.076578930829	288.3766067603374
4891000	-3940.1919770431846	556.6	-4229.290947367826	289.098970324642
4892000	-3929.3428114573767	556.5	-4231.123361979375	301.7805505219979
4893000	-3927.599471152129	556.4	-4216.285032773182	288.68556162105335
4894000	-3928.0846524627323	556.2	-4224.044246285982	295.95959382324986
4895000	-3955.4163915100025	556.7	-4233.053075362241	277.6366838522381
4896000	-3937.8369925903935	556.7	-4223.899935992429	286.0629434020357
4897000	-3936.258516123692	556.5	-4221.66206429581	285.4035481721174
4898000	-3936.068850766734	556.4	-4226.022897731401	289.9540469646669
4899000	-3974.6538971057175	557.9	-4248.757023987528	274.10312688181
4900000	-3937.713045082491	557.9	-4237.310443363137	299.597398280646
4901000	-3947.5243712218175	558.0	-4234.9561107193795	287.43173949756175
4902000	-3960.111735353772	558.7	-4239.512595423185	279.40086006941317
4903000	-3964.26465928188	559.5	-4237.946614914417	273.6819556325371
4904000	-3969.2303669172884	560.5	-4236.479716926233	267.24935000894453
4905000	-3950.4554266933333	560.7	-4228.7824089095675	278.3269822162342
4906000	-3941.541515920791	560.8	-4224.609074695387	283.0675587745961
4907000	-3939.382509722057	560.8	-4233.728514630098	294.34600490804155
4908000	-3937.531817074111	560.7	-4224.685777261103	287.1539601869917
4909000	-3943.7453946931923	561.0	-4238.159859666523	294.41446497333044
4910000	-3940.291518270734	561.0	-4237.987479523639	297.69596125290553
4911000	-3941.691491356589	561.0	-4231.830545345876	290.13905398928716
4912000	-3952.705709084971	561.4	-4239.4476116460455	286.7419025610744
4913000	-3965.058011148564	562.3	-4242.578359834633	277.52034868606916
4914000	-3955.4558523742603	562.7	-4240.871024408432	285.4151720341718
4915000	-3954.661283011031	563.1	-4243.315168856046	288.6538858450145
4916000	-3938.4430364819327	563.1	-4235.210377916444	296.76734143451097
4917000	-3935.0339541293215	563.1	-4240.913844321929	305.87989019260726
4918000	-3926.967966499208	563.1	-4236.31749198801	309.34952548880227
4919000	-3933.2711497591113	563.2	-4234.006038467206	300.73488870809496
4920000	-3952.464623558911	563.5	-4239.568068902003	287.10344534309155
4921000	-3952.285078292303	563.8	-4238.922192360716	286.6371140684128
4922000	-3945.2819436458494	563.9	-4224.696292491702	279.41434884585215
4923000	-3951.1022692491824	564.2	-4236.8616824892515	285.759413240069
4924000	-3961.8323674570606	564.8	-4238.332060984589	276.4996935275279
4925000	-3965.1163503080625	565.4	-4236.449866420913	271.3335161128505
4926000	-3959.364491475811	565.8	-4235.329393309498	275.9649018336872
4927000	-3955.50887952971	566.1	-4234.101502296659	278.59262276694926
4928000	-3944.660521900543	566.2	-4231.589653986868	286.9291320863254
4929000	-3934.274728634183	566.5	-4231.802762061367	297.52803342718386
4930000	-3956.362681000923	566.8	-4236.421804526875	280.0591235259521
4931000	-3937.7924480183347	566.9	-4236.440488274976	298.648040256641
4932000	-3940.436314266176	566.9	-4240.117994293484	299.68168002730823
4933000	-3943.4738706330872	567.0	-4232.197844409138	288.7239737760511
4934000	-3942.067390657424	567.0	-4234.718214001546	292.65082334412176
4935000	-3945.7949535297303	567.1	-4233.993024400623	288.19807087089265
4936000	-3937.159317440057	567.2	-4237.6926002908	300.53328285074326
4937000	-3940.1062453724517	567.3	-4235.516668610122	295.41042323767033
4938000	-3950.4857541792176	567.5	-4245.591181014589	295.10542683537136
4939000	-3946.4019957012697	567.7	-4232.782554301068	286.38055859979784
4940000	-3938.775543158911	567.8	-4244.093412997606	305.3178698386947
4941000	-3945.5132366406942	567.9	-4234.629505018077	289.11626837738277
4942000	-3960.7195655238825	568.3	-4241.424897984549	280.7053324606662
4943000	-3931.8231451926913	568.6	-4230.084931647968	298.2617864552767
4944000	-3959.16770840245	568.8	-4236.236291849795	277.06858344734474
4945000	-3927.637305085263	569.3	-4228.249642587707	300.6123375024442
4946000	-3931.1605279306305	569.7	-4237.009704211822	305.84917628119183
4947000	-3933.24644023343	570.1	-4230.313849579949	297.0674093465193
4948000	-3956.6484901403796	570.3	-4236.689875672596	280.0413855322161
4949000	-3952.3603509182417	570.5	-4229.186354088315	276.8260031700734
4950000	-3949.527251765163	570.6	-4230.1776472262445	280.6503954610815
4951000	-3948.382481436802	570.7	-4234.785351754852	286.4028703180496
4952000	-3930.247638195134	571.2	-4231.5705582935425	301.3229200984084
4953000	-3936.6376103780926	571.4	-4233.869553559788	297.23194318169556
4954000	-3936.0389922647714	571.7	-4233.028177231117	296.98918496634604
4955000	-3940.4828490401355	571.8	-4235.892788471021	295.4099394308856
4956000	-3946.978447205087	571.9	-4233.4255600781935	286.4471128731067
4957000	-3939.5773665813276	572.0	-4233.3672924445245	293.78992586319674
4958000	-3953.4313587979864	572.3	-4235.044849346708	281.61349054872187
4959000	-3950.3540191109937	572.6	-4231.522367603444	281.1683484924503
4960000	-3945.454745671246	572.7	-4241.306417876557	295.85167220531076
4961000	-3936.936392708313	572.8	-4234.71135506304	297.774962354727
4962000	-3954.1275106689473	573.1	-4237.769324912675	283.6418142437276
4963000	-3950.459115046648	573.3	-4234.791539667276	284.3324246206279
4964000	-3960.2540756735075	573.6	-4243.586795839251	283.3327201657433
4965000	-3972.746162036875	574.3	-4249.412068794318	276.66590675744294
4966000	-3968.2413499660083	574.9	-4248.586000998412	280.3446510324034
4967000	-3963.056956598243	575.2	-4243.10518691578	280.0482303175371
4968000	-3964.9391836341306	575.5	-4240.506998091711	275.56781445758
4969000	-3966.6393304382527	575.9	-4239.542729520726	272.9033990824739
4970000	-3947.822189532074	576.0	-4235.740540284844	287.91835075277055
4971000	-3968.829748895848	576.0	-4245.214633675184	276.3848847793361
4972000	-3961.953974121633	575.9	-4243.470064445684	281.51609032405105
4973000	-3953.888477982943	575.8	-4238.130928127939	284.24245014499587
4974000	-3976.7385737271143	575.7	-4244.509570771625	267.77099704451047
4975000	-3945.9852876213004	575.8	-4237.470860047824	291.48557242652396
4976000	-3971.530355381716	785.3	-4243.495115213532	271.96475983181557
4977000	-3975.5919878467976	783.6	-4245.406111749708	269.8141239029101
4978000	-3958.644379264653	574.9	-4238.529233385915	279.8848541212623
4979000	-3953.8453436394225	574.7	-4240.587677283757	286.74233364433485
4980000	-3967.295578181242	780.1	-4244.0890537526375	276.7934755713954
4981000	-3953.9121607944553	779.4	-4239.109872611794	285.1977118173389
4982000	-3971.748953386892	573.5	-4240.356800566427	268.6078471795352
4983000	-3973.8167331869818	572.8	-4244.132615380937	270.31588219395485
4984000	-3968.272988668497	571.9	-4241.4718108585275	273.1988221900306
4985000	-3971.7517854501607	570.8	-4237.073552151884	265.3217667017231
4986000	-3948.2728594610217	570.8	-4231.485964389197	283.21310492817514
4987000	-3959.5996012242163	570.1	-4236.318511413146	276.71891018892927
4988000	-3951.5695643263134	569.8	-4237.001553143451	285.4319888171375
4989000	-3940.4618666862148	570.7	-4241.086721543592	300.6248548573772
4990000	-3948.3663167496547	570.6	-4234.529584424599	286.1632676749444
4991000	-3947.345155046859	570.7	-4235.171009408727	287.82585436186747
4992000	-3950.6485962381967	570.5	-4242.519963744714	291.8713675065174
4993000	-3950.86074611908	570.2	-4237.848543697692	286.9877975786116
4994000	-3959.870028375397	576.3	-4234.4040209832165	274.5339926078196
4995000	-3981.5640558602286	574.1	-4240.730791124313	259.1667352640847
4996000	-3977.6059968966856	565.5	-4244.595851125608	266.9898542289219
4997000	-3954.6372418710835	564.9	-4231.912577069605	277.2753351985212
4998000	-3940.4127231572998	565.6	-4233.671286985715	293.25856382841476
4999000	-3939.9036538934834	566.4	-4240.510729800289	300.60707590680516
5000000	-3937.3788309741262	567.5	-4249.329926102116	311.9510951279893
5001000	-3961.2971452956294	566.3	-4256.290225609333	294.9930803137036
5002000	-3955.8598848780507	571.7	-4245.361737084	289.5018522059496
5003000	-3963.443672623869	570.1	-4245.46443283248	282.02076020861097
5004000	-3962.391089976039	568.5	-4242.798241308985	280.4071513329458
5005000	-3961.0233348762167	567.0	-4240.513664152583	279.49032927636665
5006000	-3951.072435385252	566.6	-4242.178531856143	291.10609647089143
5007000	-3950.9843839572172	566.1	-4238.745549527995	287.76116557077745
5008000	-3941.3865774930878	566.9	-4241.9533245789435	300.5667470858555
5009000	-3954.850239943035	559.7	-4246.482198501391	291.6319585583566
5010000	-3956.6269509187164	558.6	-4244.564485362929	287.9375344442129
5011000	-3944.9717658936333	558.9	-4242.398551332865	297.4267854392318
5012000	-3959.2832241155243	557.5	-4245.282981362587	285.9997572470623
5013000	-3963.6349814313094	555.7	-4246.588353311343	282.95337188003333
5014000	-3955.541468044043	554.7	-4236.642444034396	281.10097599035333
5015000	-3942.318349873106	555.4	-4234.731028480046	292.41267860694
5016000	-3945.3444379757207	555.6	-4232.799645872431	287.4552078967102
5017000	-3932.0828907050754	557.7	-4232.048008450607	299.9651177455316
5018000	-3957.9289069758165	556.5	-4241.8278842030795	283.8989772272631
5019000	-3947.5098504667053	556.5	-4234.621884030671	287.11203356396584
5020000	-3961.5541214412697	555.1	-4245.370876628283	283.81675518701365
5021000	-3945.1839515361403	555.3	-4243.132622200783	297.94867066464263
5022000	-3949.392581418526	555.2	-4244.988074466831	295.595493048305
5023000	-3938.6812117456534	556.1	-4237.584097040504	298.9028852948509
5024000	-3947.3360780811204	556.1	-4236.488877971447	289.15279989032695
5025000	-3953.79290414015	555.6	-4240.468790954388	286.6758868142383
5026000	-3942.4534271117186	556.1	-4240.845162296787	298.39173518506834
5027000	-3956.7609464599477	555.4	-4245.464828893465	288.7038824335171
5028000	-3935.5081375569785	556.6	-4249.139609951389	313.63147239441014
5029000	-3937.6032503285187	557.5	-4247.614854002726	310.01160367420744
5030000	-3942.965130532206	557.9	-4238.859478518615	295.89434798640906
5031000	-3945.106784649283	558.1	-4241.985363941339	296.8785792920557
5032000	-3955.6679888525573	557.6	-4239.005033566009	283.3370447134516
5033000	-3946.291873327831	557.8	-4238.05835730215	291.7664839743191
5034000	-3939.6759160209335	558.4	-4227.860644639287	288.1847286183534
5035000	-3950.845372084892	558.2	-4232.745088944132	281.8997168592394
5036000	-3952.9715771990377	558.0	-4230.040261246001	277.06868404696326
5037000	-3933.8518116315786	558.9	-4237.333693237144	303.48188160556543
5038000	-3944.580802105037	559.1	-4229.373854428255	284.793052323218
5039000	-3935.902772824156	559.6	-4238.2411004288715	302.3383276047156
5040000	-3951.6962256103557	559.5	-4239.860102271567	288.163876661211
